
Code  14
Dimension   Fixed Cost    Capacity  
   100            100         10   
     2       93           44.8              3
     2       94          116.6              4
     2       95           43.0              3
     2       96          119.2              5
     2       98            1.5              1
     2       99          130.5              2
     2      100            2.0              1
     3        3           55.2              4
     3        4           22.0              4
     3       10            5.3              3
     3       11           21.5              2
     3       13           14.0              6
     3       14           35.7              4
     3       15           13.9              2
     3       16            5.3              5
     3       17           69.3              4
     3       18          137.3              5
     3       20           56.7              5
     3       22          115.1              3
     3       23           47.1              4
     3       24           89.9              4
     3       25           10.3              4
     3       26           96.7              3
     3       27           51.6              1
     3       28           46.2              5
     3       29          117.9              2
     3       30           61.0              4
     3       31           62.6              2
     3       32           91.7              2
     3       34           17.7              3
     3       35           28.9              2
     3       36          126.3              4
     3       38           25.2              3
     3       41          121.0              1
     3       42           76.8              2
     3       44          114.1              3
     3       45           79.0              1
     3       46           14.4              4
     3       48           25.5              4
     3       49          134.1              4
     3       51           12.5              3
     3       52           93.9              5
     3       53           64.3              3
     3       54           88.4              4
     3       55           58.6              4
     3       56           75.1              2
     3       57           90.3              3
     3       61           87.6              5
     3       62           81.6              5
     3       63           24.8              5
     3       65           58.1              3
     3       67           62.7              4
     3       68           50.6              3
     3       71           17.4              4
     3       72           75.5              4
     3       75           64.0              4
     3       80           37.3              5
     3       81           37.2              6
     3       82          118.7              2
     3       83           75.2              3
     3       84           79.3              1
     3       85           44.7              6
     3       89          109.9              2
     3       91          101.0              5
     3       92           87.5              5
     3       93           54.0              4
     3       95           38.7              2
     3       96          140.0              2
     3       97           47.6              6
     3       99          109.2              4
     4        1          107.7              5
     4        2          140.0              6
     4        3            0.2              3
     4        4          130.5              3
     4        5           44.2              2
     4        7          134.4              5
     4        9           83.8              6
     4       10           58.0              4
     4       11           16.4              2
     4       12           30.9              4
     4       13          114.1              2
     4       14          113.3              4
     4       15          103.9              1
     4       16          101.1              5
     4       17           24.4              3
     4       18           93.6              2
     4       19          129.7              4
     4       20           24.1              4
     4       23           27.3              4
     4       24           38.0              1
     4       26           87.5              2
     4       27           11.6              5
     4       28          118.4              6
     4       30           28.0              6
     4       31          110.3              5
     4       35           60.2              3
     4       36           43.1              4
     4       37          128.3              6
     4       41          125.4              5
     4       42           85.4              1
     4       43           17.6              4
     4       44           35.5              3
     4       45          137.9              5
     4       46          132.8              3
     4       47           37.0              4
     4       48           94.6              5
     4       49            4.6              4
     4       51           90.4              3
     4       52            3.8              5
     4       53          125.0              3
     4       54          115.1              4
     4       55           52.3              4
     4       56           45.1              3
     4       58           18.0              3
     4       60          142.3              2
     4       63           33.9              1
     4       64           61.0              2
     4       65          102.5              2
     4       66           63.9              3
     4       67           37.9              2
     4       68          108.4              2
     4       73           85.2              6
     4       74           87.0              5
     4       75          119.9              3
     4       76           25.4              5
     4       78           77.2              2
     4       79           76.6              6
     4       80           77.0              6
     4       81           46.6              6
     4       83           52.8              2
     4       84          125.1              4
     4       85           35.0              5
     4       86          106.8              4
     4       87            4.2              4
     4       88            8.7              5
     4       89          128.7              4
     4       92           48.4              4
     4       93            5.9              4
     4       94           43.3              2
     4       95          123.8              5
     4       96           28.3              4
     4       98           13.7              4
     4       99           16.2              4
     5        1          101.2              4
     5        2            2.5              5
     5        4           28.6              5
     5        5           27.7              4
     5        6            7.5              2
     5        8            7.4              5
     5        9          121.4              2
     5       10           64.9              3
     5       11           81.6              2
     5       14          104.0              2
     5       15           66.0              2
     5       18          134.9              6
     5       19           43.1              4
     5       21           71.0              3
     5       22           73.5              4
     5       23           28.1              2
     5       26          125.5              2
     5       27           27.4              2
     5       30           68.3              2
     5       31           94.7              5
     5       32           76.5              2
     5       34           26.7              5
     5       36           31.9              4
     5       37          106.4              2
     5       39           38.2              3
     5       41           52.1              4
     5       43          132.3              5
     5       45           53.6              5
     5       46          121.0              5
     5       47           79.0              4
     5       48           10.0              1
     5       49           82.3              6
     5       51          100.8              2
     5       52           93.7              6
     5       53           96.4              2
     5       54          109.7              3
     5       55           69.8              3
     5       63           31.4              3
     5       64           83.7              1
     5       65           76.0              2
     5       67          135.2              2
     5       68           75.4              5
     5       69          115.9              3
     5       70           17.3              1
     5       72           73.5              3
     5       75           55.9              4
     5       76          108.1              1
     5       77           16.7              3
     5       78           78.8              5
     5       80          129.0              4
     5       81           40.7              6
     5       86           12.5              3
     5       87           13.5              3
     5       88           69.9              2
     5       89          117.8              4
     5       90          141.1              4
     5       91           64.3              2
     5       92          124.1              2
     5       94            9.9              5
     5       95           76.5              3
     5      100           68.7              1
     6        4           81.8              2
     6        5            3.3              4
     6        7           82.4              2
     6        8           70.7              1
     6       10          110.7              2
     6       11          141.4              2
     6       12           74.8              4
     6       13           12.5              3
     6       15           50.3              4
     6       16           51.7              2
     6       17           73.6              5
     6       18          138.7              2
     6       19           33.5              3
     6       21           32.5              1
     6       22           34.4              1
     6       23           93.1              2
     6       24          114.1              2
     6       26           63.4              6
     6       27           76.8              4
     6       28           95.5              3
     6       29           39.8              2
     6       30           24.9              2
     6       31           60.6              2
     6       32           69.2              2
     6       33           44.5              4
     6       35           94.9              5
     6       36           33.7              5
     6       37          116.5              2
     6       38          109.5              2
     6       39          134.5              2
     6       41          127.6              4
     6       42          112.1              1
     6       43           59.1              6
     6       44          108.2              5
     6       45          135.9              2
     6       46           47.4              3
     6       47          132.9              6
     6       48           51.8              6
     6       49           32.8              3
     6       50           68.2              5
     6       51           30.1              4
     6       53           30.7              6
     6       54          104.2              5
     6       55          138.0              2
     6       56           64.2              5
     6       58          140.2              1
     6       59           48.5              5
     6       60           92.2              3
     6       61           23.4              3
     6       62           35.3              5
     6       65           32.7              2
     6       66           69.7              2
     6       67           27.1              6
     6       69           12.3              2
     6       71          131.2              4
     6       72           83.4              3
     6       74           63.0              3
     6       76          137.1              2
     6       77           28.4              4
     6       78           67.6              4
     6       79           65.3              4
     6       81          120.0              2
     6       83           43.1              4
     6       85           35.5              5
     6       86           18.8              3
     6       88           23.7              3
     6       89            8.6              5
     6       90           88.6              1
     6       91            9.4              2
     6       92           71.6              2
     6       93           74.9              2
     6       94          100.9              5
     6       98           86.8              2
     7        2           98.2              6
     7        4           59.3              2
     7        5           95.6              2
     7        6          112.3              5
     7        7          137.5              2
     7        8           87.2              3
     7        9           47.6              3
     7       10           86.0              2
     7       13          122.4              5
     7       15            1.7              3
     7       16          132.7              1
     7       18           69.1              4
     7       19            3.3              1
     7       20           30.0              6
     7       21           79.4              1
     7       22           90.1              5
     7       23          121.5              4
     7       24           95.6              3
     7       25           21.8              2
     7       28          122.0              3
     7       29           73.1              3
     7       30          130.2              5
     7       33           68.8              4
     7       34           95.6              2
     7       35          140.3              5
     7       36           73.0              5
     7       37            5.7              2
     7       38           87.4              1
     7       39           50.3              5
     7       40           71.4              5
     7       41           55.0              1
     7       42          141.5              6
     7       43           92.2              5
     7       44           66.1              2
     7       45           59.5              2
     7       47          126.4              2
     7       48          125.4              3
     7       49           51.2              2
     7       51           99.4              1
     7       52          134.9              4
     7       53          115.1              4
     7       54          115.9              4
     7       55           49.0              6
     7       57          108.4              4
     7       62           54.0              5
     7       65          105.3              3
     7       66           62.1              3
     7       68           45.5              3
     7       70           87.8              5
     7       71           14.1              5
     7       72           28.6              3
     7       73           86.7              1
     7       74          134.7              1
     7       75          142.8              2
     7       76           79.2              2
     7       77           51.7              4
     7       79           25.2              6
     7       80           30.0              6
     7       81            2.5              2
     7       83            6.4              6
     7       85           22.3              1
     7       86           95.4              3
     7       87           66.6              5
     7       90          101.5              4
     7       92          116.6              3
     7       96           94.1              3
     7       97           39.5              3
     7       98          112.4              3
     7       99          116.6              4
     7      100           41.7              3
     8        1           86.0              3
     8        2            2.1              4
     8        3           18.9              1
     8        8            2.3              3
     8        9          126.4              5
     8       10           66.1              5
     8       11           85.4              5
     8       12          126.5              2
     8       14          110.8              6
     8       15           26.6              4
     8       16           32.1              2
     8       17          142.9              5
     8       20           85.5              2
     8       21           21.6              4
     8       22          119.1              4
     8       23          142.4              4
     8       24           22.9              3
     8       25           20.7              3
     8       26           15.1              2
     8       27           29.3              2
     8       29            8.9              1
     8       31           97.0              6
     8       33           83.0              2
     8       35           38.0              2
     8       37           24.7              2
     8       39          142.5              2
     8       42           16.4              2
     8       43          130.2              3
     8       46           45.9              2
     8       47           71.2              5
     8       48            2.6              6
     8       49           21.4              4
     8       50           96.4              4
     8       51           68.4              2
     8       52           17.8              6
     8       53          117.7              5
     8       55           94.5              4
     8       57          135.9              3
     8       59           19.5              3
     8       61          123.0              1
     8       62           67.7              2
     8       63            8.9              5
     8       64          111.3              1
     8       65          108.8              1
     8       67           15.6              3
     8       68           17.1              2
     8       69          102.5              4
     8       70           13.6              3
     8       71           99.7              3
     8       72           20.0              1
     8       73          113.7              4
     8       74           48.2              1
     8       75            7.7              1
     8       76          137.2              3
     8       77           64.8              3
     8       78           40.6              5
     8       79          141.3              4
     8       80           62.0              5
     8       81          142.3              4
     8       82          113.2              2
     8       83          141.2              5
     8       85          126.6              5
     8       86           13.0              2
     8       87          132.7              2
     8       88           57.8              2
     8       89           78.8              2
     8       90           67.5              3
     8       91          133.4              4
     8       92           25.6              4
     8       94          106.5              5
     8       96           40.5              5
     8       99           39.3              4
     8      100           57.3              4
     9        2            7.9              2
     9        3          118.6              1
     9        4           17.0              2
     9        5          108.0              4
     9        6           74.1              5
     9        7           97.2              6
     9        8           43.7              2
     9        9           45.8              4
     9       10           74.2              6
     9       11           52.6              4
     9       12           17.2              5
     9       13          108.5              3
     9       14           15.0              4
     9       15           19.2              4
     9       16           19.7              2
     9       17           91.2              2
     9       19          128.8              6
     9       22           58.6              4
     9       25           74.5              5
     9       26           70.4              3
     9       28           48.5              3
     9       30           38.8              1
     9       32           18.3              5
     9       33           48.9              6
     9       35            0.8              1
     9       36           76.2              5
     9       37          119.1              6
     9       38          103.6              3
     9       39           89.6              3
     9       40            0.7              4
     9       41          125.0              2
     9       42           48.5              2
     9       43            8.8              3
     9       44           26.9              2
     9       46           27.3              1
     9       47           10.4              2
     9       49          111.8              3
     9       50           71.1              1
     9       54           72.6              3
     9       57           31.2              2
     9       58          125.3              3
     9       60           38.1              5
     9       62          125.0              5
     9       63           41.0              5
     9       66           56.3              3
     9       67          128.5              3
     9       69           34.9              6
     9       70           62.7              2
     9       71           96.0              5
     9       72            5.0              4
     9       73           25.1              4
     9       74          124.5              6
     9       80          127.1              1
     9       81           18.3              6
     9       82           27.3              2
     9       83          120.4              4
     9       84           58.1              1
     9       85           72.1              3
     9       90           51.4              1
     9       92           75.7              4
     9       93          107.8              4
     9       94           77.5              2
     9       95           33.3              5
     9       96           97.2              4
     9       97           57.9              5
     9       98            7.4              3
     9      100          109.0              2
    10        1           75.5              5
    10        5           76.2              4
    10        6          110.6              2
    10        7          119.3              5
    10        8           23.3              6
    10        9           91.8              3
    10       11          120.5              2
    10       12          107.7              5
    10       13           83.7              2
    10       14          135.2              2
    10       15          107.0              2
    10       16           66.5              2
    10       17          129.0              4
    10       18            4.0              5
    10       19           99.0              4
    10       21          100.3              2
    10       22           70.2              6
    10       23           98.5              5
    10       24          108.4              1
    10       26           47.6              2
    10       27           67.2              2
    10       31           21.6              1
    10       32          114.2              4
    10       33           82.3              2
    10       35          122.7              3
    10       37           30.6              3
    10       38          136.3              5
    10       39          135.2              3
    10       40          107.9              1
    10       43          116.2              3
    10       44           51.2              2
    10       45           77.7              6
    10       47          140.5              4
    10       49           75.4              6
    10       50          114.2              3
    10       51           48.3              4
    10       52           40.1              4
    10       53            0.4              4
    10       54           93.3              4
    10       55           10.0              4
    10       57           85.9              3
    10       58           91.6              4
    10       59          111.3              1
    10       61           73.5              5
    10       62          136.0              4
    10       66           12.3              6
    10       67           58.4              3
    10       70           73.7              2
    10       71           21.0              3
    10       74           52.7              4
    10       75           67.2              2
    10       76            7.0              1
    10       77          127.1              1
    10       80           73.0              5
    10       81          125.0              6
    10       82          111.8              2
    10       83           67.1              6
    10       84           20.0              3
    10       85           19.3              2
    10       86           23.1              4
    10       87           29.2              3
    10       88          132.0              4
    10       89           29.6              6
    10       90           24.5              3
    10       91           54.2              3
    10       93           50.9              6
    10       95           68.5              5
    10       99           60.7              3
    10      100           68.7              1
    11        1           86.2              2
    11        2           19.5              4
    11        3           79.2              1
    11        5          135.2              3
    11        6          125.0              6
    11        8           37.4              6
    11       10           37.5              2
    11       11          107.8              5
    11       13            6.2              2
    11       14          114.1              4
    11       15           60.3              2
    11       17          134.8              5
    11       18           79.2              5
    11       21          115.1              1
    11       23           28.8              3
    11       24           14.3              2
    11       26           44.6              3
    11       31           54.1              3
    11       33          113.6              3
    11       34          102.1              1
    11       35           53.4              3
    11       36          103.4              6
    11       38          107.6              6
    11       40            1.4              2
    11       41          100.9              3
    11       42            0.2              5
    11       45           95.2              4
    11       46          137.5              6
    11       47           18.9              4
    11       49          101.9              4
    11       51           44.3              3
    11       52           65.3              2
    11       53           77.3              3
    11       55          100.5              2
    11       56           14.2              4
    11       58           90.1              5
    11       59            2.2              1
    11       60           30.5              4
    11       61          113.3              1
    11       63           43.8              4
    11       64           76.1              1
    11       65           86.3              5
    11       66           96.5              6
    11       68           44.3              1
    11       70           81.9              3
    11       71           85.1              1
    11       72          122.4              3
    11       73          136.9              5
    11       74           22.3              1
    11       75          139.5              5
    11       76           40.0              2
    11       80          116.6              2
    11       81           77.6              2
    11       82           51.9              4
    11       83           66.0              4
    11       84           23.7              6
    11       86           55.0              2
    11       87          132.7              5
    11       89           16.1              1
    11       90           18.1              3
    11       91           58.8              5
    11       97          127.5              3
    11       98          121.9              5
    11       99           84.7              5
    11      100          120.3              3
    12        2          105.9              1
    12        3           20.4              4
    12        5          132.2              1
    12        8           55.6              2
    12        9          133.4              4
    12       10          121.6              5
    12       12           43.0              1
    12       16           52.6              1
    12       17           53.1              4
    12       18           91.6              5
    12       19            9.2              4
    12       20          112.6              1
    12       21           75.6              2
    12       22          134.8              5
    12       23          104.3              3
    12       26           70.3              2
    12       28           29.0              4
    12       32           24.8              3
    12       33          129.0              5
    12       34           23.0              3
    12       35           95.5              2
    12       36           82.6              5
    12       37          142.4              2
    12       38            9.0              5
    12       40          140.1              4
    12       43           87.2              5
    12       46           38.8              3
    12       47          115.4              2
    12       48           45.6              2
    12       49           66.0              3
    12       50          120.8              3
    12       51           82.2              3
    12       53           79.0              3
    12       54          116.3              2
    12       56           67.7              2
    12       58           53.3              2
    12       59           99.6              4
    12       63           80.3              5
    12       64          134.4              6
    12       65           67.4              4
    12       66          108.2              4
    12       68           48.1              4
    12       69           32.2              5
    12       70          112.5              5
    12       74           23.5              4
    12       76          120.2              1
    12       77           26.5              2
    12       80           14.2              2
    12       82          120.9              4
    12       83           53.7              3
    12       84          104.7              4
    12       87           80.0              3
    12       89           67.7              1
    12       90           80.1              2
    12       92          120.3              3
    12       93            6.1              4
    12       94          103.4              4
    12       95          127.1              3
    12       98           24.9              6
    13        1           36.2              5
    13        2          114.2              4
    13        3           42.8              5
    13        5            7.0              5
    13        6          129.6              4
    13        7          137.0              3
    13        9          122.6              1
    13       10           88.4              3
    13       11           16.4              5
    13       12           91.2              5
    13       13           87.7              2
    13       15          121.6              3
    13       17            0.6              2
    13       18           44.2              2
    13       19           59.3              2
    13       20          109.0              2
    13       21           31.0              4
    13       22          120.0              3
    13       25          106.7              5
    13       26           34.7              1
    13       28          122.2              4
    13       29          124.2              4
    13       31           79.0              1
    13       33           77.5              3
    13       34          111.9              2
    13       35           16.3              5
    13       38          126.9              6
    13       39          128.4              4
    13       40          119.5              5
    13       41            2.7              6
    13       42           42.8              4
    13       43           93.5              5
    13       44           67.1              5
    13       46          121.6              1
    13       47           57.7              4
    13       48          128.7              2
    13       50           99.4              3
    13       51          113.8              3
    13       52          118.1              5
    13       54           28.5              3
    13       55          138.4              5
    13       56          113.7              6
    13       57           85.9              3
    13       58           10.4              3
    13       59           68.7              4
    13       60           78.6              2
    13       61           21.5              5
    13       62          125.3              2
    13       63           63.2              1
    13       65          132.0              4
    13       66           48.9              2
    13       67          129.5              4
    13       68           13.0              5
    13       70          104.9              1
    13       72          123.0              2
    13       73          104.7              2
    13       74          110.7              5
    13       75          118.4              2
    13       76           63.1              3
    13       77           22.1              3
    13       78           97.3              4
    13       81            2.8              4
    13       83           99.9              3
    13       84           80.4              1
    13       85           14.6              4
    13       87           44.3              1
    13       88           34.5              4
    13       90           95.6              5
    13       92           92.5              2
    13       93           45.3              4
    13       96           27.6              3
    13       97          121.4              4
    13       98           72.1              5
    13       99          137.8              3
    13      100           36.6              2
    14        1          142.8              4
    14        3          121.3              5
    14        6          119.2              4
    14        7           85.3              4
    14        8          108.1              5
    14        9           84.5              4
    14       12           61.7              1
    14       14           25.4              5
    14       15          117.7              6
    14       16          142.4              3
    14       17           75.8              3
    14       18           28.9              5
    14       19           76.1              5
    14       20            7.1              6
    14       21          122.7              2
    14       23           61.8              4
    14       24          117.5              2
    14       25           21.9              4
    14       28           30.6              5
    14       29          114.8              4
    14       30           67.9              2
    14       31          121.6              3
    14       33           99.2              5
    14       35            0.1              6
    14       37           52.0              5
    14       38           27.4              4
    14       39           85.2              3
    14       41           87.1              5
    14       42           48.6              4
    14       43           95.0              3
    14       46           88.4              3
    14       47            7.3              5
    14       48           23.0              5
    14       49           55.8              3
    14       50          116.3              3
    14       51           18.5              2
    14       52          109.0              4
    14       54          123.0              4
    14       55           21.0              5
    14       56           83.8              4
    14       58           81.9              4
    14       61           43.1              4
    14       62           35.1              3
    14       63          121.4              3
    14       64           72.3              1
    14       67           63.6              4
    14       69           97.2              6
    14       73           96.0              5
    14       74          112.3              3
    14       75          105.2              5
    14       76           44.9              2
    14       78           11.1              4
    14       79            1.4              4
    14       80            1.5              4
    14       81          124.7              5
    14       82          106.1              4
    14       84           22.6              2
    14       85           37.1              1
    14       86           39.1              2
    14       87          114.6              6
    14       88          129.9              6
    14       89           86.7              5
    14       90          107.4              5
    14       91          100.1              3
    14       93           25.0              4
    14       94          111.4              3
    14       96          105.0              6
    14       97          125.6              5
    14       98           89.8              6
    14       99           40.7              2
    15        3           69.2              5
    15        5          100.7              6
    15        6           75.6              1
    15        9          131.3              2
