
Code  5
Dimension   Fixed Cost    Capacity  
   100            100         10   
     4       58          125.6              5
     4       59           69.3              3
     4       60           42.3              4
     4       62          111.4              3
     4       63           92.9              1
     4       65          134.6              3
     4       66          134.4              4
     4       67          110.6              4
     4       70           63.6              2
     4       71          101.8              5
     4       72          130.1              4
     4       73          105.8              2
     4       74           59.1              6
     4       75          134.7              2
     4       77           72.3              1
     4       78          124.7              2
     4       79           55.0              4
     4       80           13.1              5
     4       81          110.0              6
     4       83           47.9              2
     4       84           90.0              6
     4       85            3.8              3
     4       86          125.6              5
     4       87          100.6              3
     4       88          107.1              4
     4       89           60.8              3
     4       90          131.1              6
     4       91           24.1              2
     4       92           84.0              6
     4       93            5.9              1
     4       94           22.5              4
     4       96          114.8              4
     4       97          138.1              2
     4       99           30.2              4
     5        1           70.6              5
     5        3           23.9              4
     5        4          140.5              4
     5        5            5.6              6
     5        6          122.9              3
     5        7           39.4              2
     5        9          120.4              3
     5       10          140.5              2
     5       11          123.0              6
     5       12          123.2              6
     5       13           48.2              3
     5       14           75.2              1
     5       15          104.4              4
     5       16           42.7              3
     5       17           70.7              4
     5       18           43.0              1
     5       20           90.9              5
     5       21           68.5              6
     5       23          125.2              6
     5       24           25.0              4
     5       26          138.5              2
     5       27           98.3              4
     5       28           23.7              2
     5       31          124.3              6
     5       32          112.9              5
     5       33           91.1              4
     5       35          125.6              2
     5       36            1.8              3
     5       37           54.7              3
     5       38           67.7              5
     5       39           58.3              6
     5       40           20.5              5
     5       41            4.4              2
     5       43           45.1              6
     5       44           29.1              4
     5       45          141.2              4
     5       46           53.3              2
     5       47           86.1              3
     5       48           85.1              1
     5       49           82.9              2
     5       50          123.1              4
     5       51           66.2              5
     5       53            6.2              1
     5       54            9.7              4
     5       55          116.3              5
     5       56          111.3              5
     5       57          141.4              4
     5       58            7.8              3
     5       59          111.3              6
     5       60           53.0              4
     5       61          136.9              4
     5       62           86.7              6
     5       63          136.9              5
     5       65           72.0              5
     5       66           76.9              5
     5       67           63.4              1
     5       68          130.5              4
     5       69           37.6              6
     5       70          122.0              1
     5       71          104.6              1
     5       72           93.5              2
     5       73           72.1              5
     5       74           70.6              4
     5       77           49.3              4
     5       78          125.9              4
     5       80           33.6              2
     5       81           33.2              4
     5       82            5.2              3
     5       83           35.5              6
     5       85            9.5              2
     5       86           24.6              3
     5       87           69.6              3
     5       88           85.2              5
     5       89           48.1              5
     5       90          102.1              3
     5       91          129.7              4
     5       93            5.7              4
     5       94           80.3              1
     5       96           32.2              2
     5       97          111.7              2
     6        1            7.4              6
     6        2           10.9              5
     6        3           34.0              5
     6        4           73.8              3
     6        7           40.2              3
     6        8           10.7              2
     6       11           38.3              1
     6       12          114.2              3
     6       13           29.9              4
     6       15           23.8              3
     6       16          115.8              1
     6       17          104.5              2
     6       18          138.7              4
     6       19           32.0              2
     6       20           49.1              4
     6       21           98.9              5
     6       22           72.2              5
     6       23          135.9              1
     6       24           12.6              2
     6       25           36.7              2
     6       26          136.3              5
     6       27          132.0              1
     6       28            0.6              2
     6       29          105.6              3
     6       30           79.8              2
     6       31           24.9              3
     6       33           51.3              6
     6       35           33.1              5
     6       36           39.3              2
     6       37           96.2              2
     6       38          127.0              5
     6       39           52.4              4
     6       40           31.9              3
     6       41           77.7              4
     6       43           70.4              4
     6       44           15.7              4
     6       46          101.1              3
     6       47           70.4              5
     6       49           34.0              2
     6       50           51.4              4
     6       53            3.7              4
     6       54          103.2              5
     6       56            4.4              4
     6       57           52.6              5
     6       58           13.9              1
     6       59           29.8              5
     6       60           70.7              4
     6       64          138.2              3
     6       65            9.7              1
     6       67           57.0              5
     6       68          115.0              5
     6       72           60.5              2
     6       73          121.1              5
     6       74          100.9              4
     6       75           57.8              5
     6       77           26.7              3
     6       78           93.1              5
     6       79          130.5              5
     6       80          118.7              5
     6       81          136.1              2
     6       82           39.1              6
     6       83            4.1              2
     6       84          115.9              2
     6       85          140.9              4
     6       86           33.4              2
     6       88           86.9              5
     6       91           48.4              5
     6       92          142.7              5
     6       93           59.3              6
     6       94           74.1              2
     6       95           79.9              2
     6       96           38.7              4
     6       97            5.0              3
     6       98           47.8              5
     6       99           32.4              6
     6      100           45.2              1
     7        1            2.5              2
     7        2          134.8              4
     7        3           27.6              3
     7        4           48.2              2
     7        5           91.3              5
     7        6           67.9              5
     7        9            4.9              2
     7       10           24.2              3
     7       11          110.6              4
     7       12          133.5              1
     7       13           16.8              1
     7       14           36.0              3
     7       18           16.3              2
     7       19           97.9              5
     7       21           45.9              4
     7       22          104.8              5
     7       24          118.1              2
     7       25           25.4              3
     7       26           79.6              1
     7       27           14.4              2
     7       28          136.8              1
     7       29           48.9              5
     7       30          104.8              3
     7       31           94.3              3
     7       32           97.1              2
     7       33           61.7              3
     7       35           62.3              1
     7       37          102.0              6
     7       38          135.3              3
     7       39           90.7              3
     7       40           68.7              3
     7       41          116.7              3
     7       42           84.5              6
     7       43          139.7              6
     7       46          130.2              4
     7       47           51.1              5
     7       48          135.1              5
     7       49           40.8              1
     7       51          124.6              4
     7       52           76.0              5
     7       53           98.5              6
     7       54          136.6              2
     7       55          130.0              4
     7       56           43.0              3
     7       58           62.1              3
     7       59           62.9              4
     7       60           85.8              3
     7       61           54.1              4
     7       62           87.1              1
     7       63            4.7              1
     7       65           82.4              2
     7       66          107.3              6
     7       67           73.6              2
     7       68           47.7              5
     7       69           89.8              2
     7       70           61.4              2
     7       72           49.8              1
     7       73            7.6              1
     7       74           48.6              3
     7       75           35.2              5
     7       76            7.4              6
     7       77          122.0              5
     7       78           46.0              3
     7       81           30.1              5
     7       82           37.3              1
     7       83          123.7              6
     7       84           91.4              1
     7       85          136.0              2
     7       86          107.2              1
     7       90          127.3              5
     7       91          129.6              4
     7       92           62.1              4
     7       93          117.4              5
     7       95           53.7              4
     7       98           91.4              6
     7       99            0.9              2
     7      100           56.8              4
     8        2           49.8              5
     8        3           75.6              3
     8        5           48.8              4
     8        7          132.7              3
     8        9          125.4              2
     8       10          103.6              4
     8       11          125.5              3
     8       12          118.5              5
     8       13          105.9              3
     8       15           42.9              4
     8       16          101.5              2
     8       19           85.7              1
     8       20           70.3              3
     8       21          131.1              1
     8       23           60.9              6
     8       24           91.9              6
     8       25            1.3              3
     8       26           54.4              3
     8       27           48.5              6
     8       28           42.2              6
     8       29           23.3              4
     8       30          101.0              4
     8       31          125.3              6
     8       33           90.8              3
     8       36           28.8              2
     8       38           14.7              2
     8       41           24.6              1
     8       43          100.9              2
     8       44          111.8              2
     8       45            3.2              2
     8       46            5.6              6
     8       47           16.4              5
     8       49           48.7              6
     8       50           76.0              3
     8       51           45.3              5
     8       52           85.8              4
     8       53           17.2              1
     8       54           70.6              4
     8       55           23.4              2
     8       57          130.5              4
     8       58            8.1              6
     8       59          133.2              4
     8       60           77.4              4
     8       62           43.4              4
     8       63          121.7              4
     8       66           47.6              4
     8       67            4.1              4
     8       68           49.2              5
     8       69          122.4              5
     8       70           26.3              3
     8       71           91.0              5
     8       72           52.5              4
     8       73           31.4              3
     8       75           11.6              6
     8       76            2.1              5
     8       77           90.6              4
     8       79           21.2              1
     8       81          118.1              2
     8       82            0.9              2
     8       83           55.2              6
     8       84          101.2              2
     8       85           56.8              4
     8       88           94.6              2
     8       89          104.4              4
     8       90          125.8              5
     8       91          126.2              3
     8       92            8.1              5
     8       94          101.5              5
     8       95           71.4              6
     8       96           57.0              2
     8       99          120.1              1
     8      100           49.6              2
     9        2           25.9              5
     9        3          117.1              5
     9        4           63.1              1
     9        5           75.4              2
     9        6           11.6              5
     9        8          138.8              4
     9        9           41.9              4
     9       10           76.8              2
     9       12           20.0              5
     9       13           12.3              6
     9       14           67.7              2
     9       15           47.2              5
     9       16            8.9              1
     9       17           69.2              1
     9       19           78.5              1
     9       21           86.6              1
     9       22           31.2              6
     9       23           44.9              2
     9       25           58.4              4
     9       26          141.4              4
     9       27           89.5              5
     9       28           44.4              2
     9       29          119.9              3
     9       30           60.6              4
     9       31           43.5              5
     9       32          125.1              2
     9       35           33.3              3
     9       36           30.9              2
     9       37           82.9              6
     9       38          102.8              3
     9       39           72.0              6
     9       40          127.1              5
     9       41          119.6              5
     9       42           42.9              1
     9       43           48.7              4
     9       44           69.6              1
     9       45           23.8              6
     9       46          123.3              6
     9       47           95.3              5
     9       48           49.5              4
     9       51           16.8              3
     9       52           86.9              6
     9       53          117.5              4
     9       55           34.7              5
     9       58          136.3              4
     9       59          100.3              5
     9       61           69.4              2
     9       63          109.4              3
     9       64          138.0              3
     9       65           61.0              2
     9       66           72.9              5
     9       67          128.4              4
     9       68           57.2              5
     9       71           40.4              4
     9       73          118.7              2
     9       74          130.1              5
     9       75           15.0              5
     9       79          124.8              1
     9       80           13.7              3
     9       81          131.1              4
     9       82           56.7              3
     9       83          105.5              4
     9       85           60.4              4
     9       86          141.5              3
     9       87          131.0              2
     9       88           30.1              5
     9       89          140.0              1
     9       90           76.2              2
     9       91           69.2              3
     9       92           70.9              2
     9       94           23.2              5
     9       95          133.9              5
     9       96          132.9              5
     9       97          139.5              3
     9       99          132.9              2
     9      100            6.6              3
    10        2          112.3              6
    10        3           95.3              4
    10        4           17.2              3
    10        5           88.6              4
    10        6           67.7              3
    10        7          114.6              4
    10        8           32.1              4
    10        9           26.3              4
    10       10          135.8              4
    10       11           97.1              4
    10       15          103.8              1
    10       16           31.6              5
    10       17          141.7              5
    10       18           63.7              5
    10       19           69.4              2
    10       22           48.1              2
    10       26          112.9              4
    10       27          111.4              4
    10       29           68.8              5
    10       32          115.6              3
    10       33           87.4              3
    10       34           72.6              2
    10       35           24.5              4
    10       36          103.0              5
    10       38           28.0              3
    10       39           37.3              2
    10       40           72.7              5
    10       41          120.9              1
    10       42            9.3              5
    10       43           28.7              4
    10       44           66.4              1
    10       45           51.6              4
    10       47          116.9              2
    10       50          115.1              3
    10       52          113.6              2
    10       53           32.6              2
    10       54           72.4              6
    10       55           48.1              5
    10       56          112.4              3
    10       57          118.2              4
    10       58           76.6              4
    10       59          133.3              3
    10       61           66.7              4
    10       63           22.0              3
    10       65           31.6              4
    10       67           66.2              6
    10       70          124.6              5
    10       72          132.2              4
    10       73           91.7              4
    10       74           13.8              2
    10       75           74.4              1
    10       76           21.3              2
    10       77           60.2              4
    10       80          128.5              3
    10       81           67.5              3
    10       83           69.1              3
    10       84          123.6              5
    10       85            2.2              1
    10       87            7.9              2
    10       88          137.8              4
    10       90           99.3              3
    10       91           80.8              4
    10       93           41.8              5
    10       94            5.5              2
    10       96           11.1              5
    10       97          138.2              2
    10       98           55.3              3
    10       99           65.5              1
    11        2          126.0              4
    11        6           32.1              2
    11        7           21.5              6
    11        8           96.4              5
    11        9          123.7              4
    11       11           29.4              1
    11       15          111.7              4
    11       16           45.9              2
    11       17          126.6              5
    11       18           39.4              6
    11       19           79.8              1
    11       20           86.3              3
    11       21           52.4              6
    11       23           55.5              3
    11       25           66.3              3
    11       26          107.9              2
    11       27           39.0              3
    11       28          138.4              4
    11       29           92.4              1
    11       30           17.1              3
    11       34          113.1              2
    11       35           92.6              1
    11       37            0.0              6
    11       38           33.5              5
    11       39          130.7              3
    11       40          124.7              6
    11       41           18.5              5
    11       43           78.1              5
    11       44           68.8              2
    11       45           44.1              6
    11       47            4.7              4
    11       50          104.0              5
    11       51           17.0              5
    11       54          137.9              4
    11       56            5.9              1
    11       57           65.3              1
    11       58           44.6              2
    11       59            8.4              4
    11       60           34.2              5
    11       61           90.7              4
    11       62           61.3              1
    11       64           53.0              5
    11       65           33.1              6
    11       66           62.0              1
    11       67          124.2              3
    11       69           62.9              4
    11       70           92.8              1
    11       72           80.5              2
    11       73           98.6              3
    11       74           42.2              3
    11       75           81.3              5
    11       77           95.5              5
    11       78           45.8              1
    11       79          100.1              5
    11       80           85.7              2
    11       81           69.9              4
    11       82           85.6              3
    11       83          106.7              4
    11       84          113.4              2
    11       86           38.8              6
    11       88           11.3              6
    11       89           61.5              4
    11       90          131.9              3
    11       91           27.5              4
    11       92           34.4              4
    11       93           54.5              2
    11       95          121.3              6
    11       96           41.0              1
    11       97           52.4              3
    11       98           37.9              5
    11       99           71.9              2
    11      100           28.4              4
    12        1          108.5              6
    12        2           83.4              4
    12        6          102.0              5
    12        7           60.7              3
    12        9           84.7              6
    12       13          134.1              3
    12       14          132.6              5
    12       15          114.8              5
    12       17          101.9              2
    12       20           54.4              4
    12       21          115.8              3
    12       22            4.0              3
    12       24          112.1              4
    12       26            9.2              2
    12       27           63.3              1
    12       28           74.0              5
    12       29           60.2              2
    12       31           29.3              5
    12       33           82.4              6
    12       34           12.8              6
    12       35            2.0              2
    12       36           99.5              4
    12       37           23.6              3
    12       39           69.7              5
    12       41           21.1              4
    12       43          131.9              1
    12       44           34.2              6
    12       45          109.5              3
    12       46          134.5              2
    12       47          142.3              4
    12       48           76.3              5
    12       50          127.3              2
    12       52           90.3              5
    12       53           56.1              3
    12       56           61.2              4
    12       58          113.4              3
    12       61           52.2              2
    12       62          110.6              5
    12       63          115.1              5
    12       64           96.8              2
    12       65          142.9              3
    12       66          108.0              3
    12       67          140.2              3
    12       68          100.2              2
    12       69           10.5              3
    12       70           47.0              4
    12       71           76.0              5
    12       72           53.6              5
    12       73           65.1              2
    12       74           84.5              5
    12       75           79.1              4
    12       76           49.2              3
    12       77           96.3              5
    12       78           44.3              3
    12       81           51.1              5
    12       82           91.3              4
    12       84          115.1              2
    12       86           28.6              1
    12       87           96.9              4
    12       88            4.9              3
    12       89           20.8              5
    12       94           98.9              3
    12       96           99.3              5
    12       98           93.4              5
    12       99           87.2              4
    12      100           55.0              4
    13        1           78.1              2
    13        3          113.5              4
    13        5           56.9              5
    13        9          115.0              4
    13       10          120.7              4
    13       11           97.8              3
    13       12          122.2              1
    13       13          133.1              3
    13       14            7.0              5
    13       15           67.5              1
    13       16           89.7              4
    13       17          129.2              3
    13       18           16.9              5
    13       19            9.9              4
    13       20           51.5              4
    13       25           32.1              2
    13       27          123.0              6
    13       28            3.2              4
    13       30          127.5              4
    13       31           91.5              6
    13       33           66.1              3
    13       36            2.8              5
    13       37          112.7              3
    13       39            0.4              3
    13       40           26.1              4
    13       42           49.7              1
    13       43          139.6              4
    13       44           43.0              3
    13       45           55.5              3
    13       48           63.0              2
    13       50          101.9              6
    13       51           49.1              2
    13       52           18.8              3
    13       53           75.2              5
    13       54           88.6              5
    13       55           56.3              2
    13       56           39.0              2
    13       57          116.4              2
    13       58          122.7              1
    13       59          130.8              5
    13       60          127.5              2
    13       62          103.2              4
    13       63           78.4              6
    13       66          120.8              3
    13       69           76.5              6
    13       70           38.6              3
    13       71           47.9              2
    13       72          139.3              5
    13       73           34.8              5
    13       75          113.0              5
    13       76           21.3              2
    13       78          116.1              4
    13       79           35.3              3
    13       80           74.0              2
    13       81          101.1              3
    13       82           13.1              1
    13       83          102.2              4
    13       84           40.7              5
    13       86          119.2              1
    13       88           10.7              1
    13       89           65.2              2
    13       92           55.3              5
    13       93           41.2              6
    13       94           96.0              4
    13       95          130.1              2
    13       96          106.0              4
    13       97          132.4              4
    13       98          104.1              1
    13       99          138.0              6
    14        2           31.5              5
    14        3           34.0              3
    14        4            9.5              6
    14        5          112.6              6
    14        8           25.0              2
    14        9           83.4              6
    14       11           91.2              1
    14       13           28.3              2
    14       14           25.7              2
    14       15          100.3              3
    14       19           46.7              2
    14       20          135.9              4
    14       21           10.7              6
    14       22           65.8              3
    14       23           31.8              2
    14       24           66.0              5
    14       26           60.9              5
    14       27          104.3              5
    14       28           44.2              2
