
Code  8
Dimension   Fixed Cost    Capacity  
   100            100         10   
     2       53          128.4              2
     2       54           80.5              3
     2       55            4.8              5
     2       56            2.9              2
     2       57           18.9              3
     2       63          139.0              5
     2       65          110.1              5
     2       66           16.7              3
     2       67           93.7              2
     2       68           20.2              2
     2       70           16.7              3
     2       71           10.2              4
     2       72           60.9              3
     2       73           19.6              4
     2       74          107.7              1
     2       75            4.7              3
     2       76          114.4              5
     2       77           75.3              4
     2       78           99.0              3
     2       80          142.9              4
     2       82           87.8              2
     2       84           23.7              2
     2       86          134.0              2
     2       88           80.1              3
     2       90          120.2              3
     2       91           86.8              5
     2       92          112.7              6
     2       94          102.8              2
     2       95           99.9              5
     2       97          140.9              6
     2       98           35.1              3
     3        1          133.0              2
     3        4          121.4              3
     3        5           19.4              5
     3        6           64.6              3
     3        8           42.6              4
     3        9          124.8              3
     3       11           94.0              5
     3       13          130.3              4
     3       14            5.2              2
     3       17           76.7              3
     3       18           61.6              3
     3       20           58.8              5
     3       21          142.4              6
     3       23           15.9              6
     3       24           97.1              5
     3       25          117.3              2
     3       27           82.8              4
     3       28           42.8              5
     3       29          139.6              5
     3       30           79.4              1
     3       33           58.2              3
     3       34          142.4              3
     3       35          105.3              5
     3       36           37.5              3
     3       37          110.4              4
     3       39           45.9              5
     3       40            9.5              5
     3       41          114.6              1
     3       42           76.5              3
     3       43           54.3              1
     3       46            9.7              3
     3       48           23.1              4
     3       50           52.7              1
     3       52           33.3              2
     3       55          115.2              6
     3       56          139.2              2
     3       57           92.2              5
     3       58           25.7              4
     3       60          142.6              3
     3       61           25.9              4
     3       62           71.7              6
     3       63           53.2              4
     3       64           67.7              6
     3       65          135.1              2
     3       67           94.9              3
     3       68          137.0              3
     3       69           15.5              2
     3       70           36.9              1
     3       71           66.4              3
     3       72           36.1              1
     3       73          140.9              4
     3       74           26.3              3
     3       75           85.5              2
     3       77          138.1              5
     3       79           28.7              4
     3       80           19.4              1
     3       82           78.5              4
     3       85           34.6              5
     3       86           42.7              4
     3       87          138.6              6
     3       88          114.0              5
     3       89            7.9              3
     3       90          101.2              2
     3       91          129.2              4
     3       92           43.4              1
     3       93          102.5              3
     3       95          139.4              3
     3       96           19.1              6
     3      100           78.4              5
     4        3           21.9              1
     4        4          105.6              5
     4        5          107.9              2
     4        6           95.6              4
     4        7           25.4              4
     4        8          137.3              2
     4        9          102.8              2
     4       10           38.5              3
     4       12          135.8              4
     4       14          116.6              3
     4       15           55.5              4
     4       17           46.5              2
     4       18           62.9              2
     4       19           17.7              4
     4       20           62.2              3
     4       22          109.2              6
     4       25          134.2              4
     4       26           96.9              4
     4       30          131.1              2
     4       32           11.0              2
     4       34           63.8              4
     4       36           48.7              3
     4       38          139.0              6
     4       41          129.5              2
     4       42            0.9              5
     4       45          109.3              6
     4       46           65.3              5
     4       48          122.4              5
     4       49           85.6              4
     4       50           36.2              3
     4       52            7.2              6
     4       53          110.7              1
     4       55          125.2              4
     4       58           61.0              3
     4       59           19.2              3
     4       60           62.9              2
     4       61           14.7              2
     4       62           15.1              6
     4       63           12.9              4
     4       65           22.8              4
     4       66          118.6              3
     4       67           18.4              3
     4       68           80.0              1
     4       69           30.2              3
     4       72          132.8              3
     4       75           23.7              2
     4       76            0.6              5
     4       77          112.1              5
     4       78           16.6              4
     4       82          136.5              2
     4       84           18.7              5
     4       85           68.0              6
     4       86           19.3              5
     4       87           24.0              1
     4       88           17.8              1
     4       89          130.6              3
     4       90           36.4              2
     4       91           38.5              2
     4       94            3.8              4
     4       95            7.1              2
     4       97           79.8              5
     4       98          104.1              1
     4       99          127.6              6
     4      100           44.4              5
     5        1           41.9              1
     5        2           63.1              5
     5        3           81.2              2
     5        4           96.9              4
     5        6           67.4              5
     5        8           14.2              5
     5        9           25.4              4
     5       10          117.5              6
     5       12           31.1              4
     5       13           58.2              5
     5       15           14.0              5
     5       16          102.9              5
     5       19           23.8              3
     5       23           42.6              4
     5       25           56.9              4
     5       26           68.7              1
     5       27          105.7              1
     5       30           86.1              1
     5       32           28.3              2
     5       35          126.3              5
     5       36           70.9              2
     5       39            6.4              4
     5       40           60.1              5
     5       41          104.9              5
     5       43           87.1              4
     5       44          104.3              4
     5       45           82.3              6
     5       46           72.7              3
     5       47           68.2              2
     5       48           37.1              2
     5       49           61.2              4
     5       50           58.3              2
     5       51           39.0              6
     5       52           46.9              2
     5       53           95.6              6
     5       55           61.8              2
     5       56          112.0              6
     5       57           42.1              5
     5       58           54.6              4
     5       59          141.5              4
     5       62           87.3              2
     5       66            5.4              3
     5       67           96.2              5
     5       68           62.6              4
     5       69           99.8              2
     5       70           79.1              2
     5       71          126.4              6
     5       72           85.6              2
     5       75          110.7              3
     5       76           64.9              2
     5       77           79.5              5
     5       79          110.6              4
     5       80           36.6              3
     5       81          134.3              4
     5       82          110.4              6
     5       83           46.5              3
     5       84           36.3              1
     5       85           90.0              4
     5       89           47.6              3
     5       90           33.1              5
     5       91           28.4              3
     5       92          111.2              5
     5       94           50.0              3
     5       96           14.4              6
     5       98           65.8              3
     5      100           97.8              5
     6        1           71.3              5
     6        2           63.3              1
     6        3           93.9              2
     6        4           86.6              1
     6        7           39.0              5
     6       10          125.9              3
     6       12           46.5              5
     6       13          120.1              2
     6       14          120.0              5
     6       15          125.5              5
     6       17           50.1              1
     6       18           86.7              6
     6       19           43.3              3
     6       20           15.7              3
     6       21          136.1              4
     6       22           38.4              1
     6       23           86.6              3
     6       24           80.5              2
     6       25           19.0              3
     6       27           12.2              6
     6       28           39.7              6
     6       29          139.9              1
     6       30            5.9              3
     6       31           69.0              2
     6       32           67.0              3
     6       33           62.0              5
     6       34           39.6              3
     6       35           76.8              3
     6       38           26.1              1
     6       39           90.0              6
     6       40          125.7              3
     6       42          131.7              2
     6       43           63.9              5
     6       44           12.7              4
     6       46           88.0              1
     6       49           60.6              1
     6       50           28.6              6
     6       51          118.3              4
     6       52           59.8              4
     6       53           37.5              5
     6       54            5.8              2
     6       56            0.1              6
     6       59          126.6              2
     6       61            8.3              3
     6       62           18.1              3
     6       63           49.4              4
     6       65           15.9              1
     6       66          116.6              3
     6       67           90.6              2
     6       68          130.1              6
     6       73            3.2              4
     6       74          129.6              6
     6       75          122.7              5
     6       76          124.6              3
     6       77           56.8              3
     6       78          133.3              3
     6       81           13.2              1
     6       83           57.0              2
     6       84          125.5              4
     6       85           43.7              6
     6       91          109.6              4
     6       92          113.7              4
     6       94           38.9              1
     6       95          132.5              2
     6       96           19.8              3
     6       97           75.9              1
     6       98           46.0              3
     6       99           61.5              3
     6      100          112.9              5
     7        2            5.8              6
     7        3           82.8              4
     7        4          131.3              4
     7        5            8.6              1
     7        7          114.8              1
     7        8          111.3              6
     7       10           90.6              6
     7       11          114.3              3
     7       12            2.9              2
     7       13           98.1              2
     7       14           74.5              4
     7       15          137.9              1
     7       16          105.3              5
     7       18          107.2              3
     7       19           46.4              6
     7       20           37.3              5
     7       21           10.1              1
     7       22           59.3              3
     7       23            8.8              5
     7       24          125.4              3
     7       25           14.1              1
     7       26           86.0              4
     7       27           43.5              2
     7       28           29.8              1
     7       31            7.0              4
     7       33           99.5              3
     7       36          141.3              6
     7       37           81.9              6
     7       39           70.6              6
     7       40            8.1              5
     7       41            1.0              5
     7       42           79.6              5
     7       43           32.4              3
     7       44           99.8              2
     7       45           25.0              5
     7       46            3.1              3
     7       47           16.8              5
     7       48            3.4              6
     7       50           74.6              3
     7       53           14.1              1
     7       54          110.8              2
     7       55           88.8              2
     7       56          135.7              2
     7       57           72.2              4
     7       58           57.8              6
     7       59           43.1              5
     7       60           44.8              4
     7       63          103.9              3
     7       65           14.4              4
     7       66            8.9              5
     7       67           94.2              5
     7       68           14.0              4
     7       69           14.8              5
     7       70          134.2              6
     7       72          121.2              6
     7       73          103.7              5
     7       74           41.5              1
     7       76            4.4              5
     7       77          115.4              6
     7       78          129.3              3
     7       80          141.9              3
     7       81           68.0              5
     7       82           92.7              3
     7       83           23.2              4
     7       88            1.2              3
     7       90          138.4              2
     7       92           25.0              2
     7       93          136.2              4
     7       95          100.1              1
     7       96           34.3              1
     7       97           50.2              3
     7       98           33.1              1
     7       99           65.6              5
     7      100          122.3              4
     8        1           13.2              2
     8        2           55.0              6
     8        4            2.7              5
     8        7          136.2              1
     8        8           51.2              6
     8        9           27.8              3
     8       10           55.2              5
     8       11          132.9              1
     8       12           43.1              2
     8       13          103.7              5
     8       15            8.9              4
     8       16           79.7              4
     8       17           93.2              2
     8       18          114.2              4
     8       19          136.1              4
     8       20          114.6              5
     8       21          140.0              2
     8       22          140.2              2
     8       26          101.8              2
     8       27          127.7              1
     8       28          116.1              5
     8       29           85.1              3
     8       31          129.4              5
     8       32          129.7              4
     8       33           33.3              3
     8       36            8.7              2
     8       39           35.1              5
     8       41           78.0              4
     8       42           20.5              5
     8       43           31.1              2
     8       44          126.0              3
     8       45           38.2              2
     8       46           37.9              5
     8       49           93.6              2
     8       50            4.6              6
     8       53           91.9              1
     8       55          101.2              2
     8       56           27.6              2
     8       58          105.4              2
     8       59           16.8              5
     8       60           71.4              2
     8       61          102.5              2
     8       64           82.3              3
     8       66          115.5              5
     8       67           59.4              4
     8       68           90.2              3
     8       69           42.2              5
     8       70          118.2              1
     8       73          111.1              2
     8       74          115.6              2
     8       75           37.8              5
     8       77           61.1              3
     8       78           19.8              5
     8       82           47.8              4
     8       86           71.0              4
     8       87           42.7              2
     8       89            8.7              3
     8       90           37.5              4
     8       91          138.2              2
     8       93            4.3              6
     8       94          134.8              6
     8       95          114.9              1
     8       97           14.2              3
     8       98           59.5              1
     8      100           92.4              5
     9        1           75.5              2
     9        3          122.1              3
     9        4          120.9              3
     9        8           28.5              5
     9        9           79.2              6
     9       10           74.1              4
     9       12           20.6              4
     9       13          140.9              4
     9       14           70.1              3
     9       15           90.1              5
     9       16           21.9              3
     9       18           72.2              3
     9       19           16.9              2
     9       21          133.0              4
     9       22           27.4              1
     9       23          108.5              1
     9       24           62.3              3
     9       26           98.2              3
     9       27            1.6              2
     9       29           31.3              4
     9       30           87.9              3
     9       31           16.7              3
     9       34           19.8              6
     9       35           42.3              5
     9       37           46.6              4
     9       38          107.9              2
     9       39          105.7              4
     9       40           60.7              3
     9       41          141.4              4
     9       43           80.8              5
     9       44          133.6              1
     9       49           41.5              3
     9       50           23.8              3
     9       51            4.7              1
     9       52           92.0              2
     9       53          101.8              5
     9       54           43.6              6
     9       55           85.7              4
     9       56           91.1              5
     9       58           41.3              3
     9       61          124.5              2
     9       63            7.3              3
     9       64          141.4              2
     9       65            0.8              5
     9       67           10.6              4
     9       70          103.0              4
     9       71           80.3              2
     9       72           48.9              5
     9       74           31.3              5
     9       75           59.4              4
     9       77           58.5              6
     9       78          114.2              4
     9       79          117.0              4
     9       80          128.0              2
     9       81          113.0              3
     9       83          106.6              5
     9       85           66.1              3
     9       86           46.6              5
     9       87            2.8              2
     9       88           86.2              4
     9       91          129.5              2
     9       92            6.7              4
     9       93          122.5              3
     9       94           40.3              1
     9       95           51.3              3
     9       97          113.1              5
     9       98          133.2              5
     9       99           31.1              2
     9      100           80.0              2
    10        2           75.0              4
    10        4           21.7              1
    10        5           14.4              4
    10        9          114.5              2
    10       11           41.9              5
    10       12           39.5              2
    10       15           47.9              4
    10       16           32.5              5
    10       17           36.4              5
    10       20           73.2              4
    10       21          110.6              5
    10       23          120.2              1
    10       24           56.2              2
    10       25           66.7              3
    10       26          127.4              4
    10       27          136.3              5
    10       28            3.5              4
    10       29          102.1              5
    10       31          116.7              6
    10       32           65.5              5
    10       33           43.9              1
    10       34          128.3              3
    10       36           61.5              2
    10       37          100.8              3
    10       39          131.8              1
    10       43           84.4              6
    10       46           26.1              4
    10       47          119.4              4
    10       48          112.6              4
    10       49           39.1              6
    10       50          119.7              3
    10       51           47.4              5
    10       52          113.9              1
    10       55          138.0              3
    10       56           75.5              2
    10       59           12.4              2
    10       60          114.2              5
    10       61           72.9              2
    10       62           40.8              5
    10       65          135.8              4
    10       68           22.9              4
    10       69           88.8              1
    10       72           39.1              1
    10       77          134.0              2
    10       78           23.3              6
    10       79           32.8              2
    10       81           77.8              4
    10       82            7.7              5
    10       83          102.2              3
    10       84          105.9              4
    10       85          135.6              2
    10       88          120.0              1
    10       89           18.8              5
    10       90           42.3              3
    10       92            8.1              3
    10       93          132.8              6
    10       94          141.8              6
    10       96           65.5              3
    10       97          122.1              6
    10       99           24.0              5
    11        1           98.3              2
    11        2          117.6              2
    11        3           73.2              5
    11        4           50.7              2
    11        5           45.6              3
    11        6          113.7              6
    11        7           50.8              4
    11        8          129.8              3
    11        9           25.2              4
    11       11           29.3              1
    11       12           51.7              2
    11       14           29.0              4
    11       15           84.1              4
    11       16          117.8              5
    11       17           24.3              3
    11       18           16.8              5
    11       19           85.9              5
    11       21           40.4              4
    11       22          102.4              5
    11       23          109.9              1
    11       24           72.2              5
    11       25          142.6              2
    11       28          129.0              3
    11       29           44.1              3
    11       30           40.0              2
    11       31          116.6              2
    11       33          132.0              5
    11       34            5.6              4
    11       35          122.3              6
    11       36           61.8              4
    11       38          102.2              3
    11       41          131.2              5
    11       43           13.4              5
    11       44            0.3              3
    11       46           91.7              4
    11       48           88.5              4
    11       49           78.6              2
    11       51           30.3              4
    11       52          109.8              6
    11       53           94.8              3
    11       54           20.2              1
    11       55           47.8              2
    11       56           61.1              1
    11       57          131.1              2
    11       58          125.0              3
    11       61           32.3              3
    11       62           70.0              3
    11       63           57.2              4
    11       64           97.4              2
    11       65          125.9              4
    11       66            8.2              5
    11       67          106.1              5
    11       69           16.9              3
    11       72          123.3              4
    11       75           12.6              5
    11       76           84.9              1
    11       77           54.5              1
    11       78           69.1              5
    11       79           21.0              4
    11       81          100.1              3
    11       82            2.3              1
    11       83           96.7              4
    11       85           16.9              2
    11       86           73.5              5
    11       90           22.4              2
    11       93          102.9              5
    11       94           60.5              3
    11       99           71.1              6
    11      100           18.7              3
    12        1           36.3              6
    12        2            9.3              1
    12        3          117.6              1
    12        6           59.9              5
    12        8           10.7              5
    12       10            8.9              5
    12       11           51.0              2
    12       12           91.8              3
    12       13          115.1              1
    12       14          101.2              4
    12       15           90.1              5
    12       16           77.9              5
    12       17          105.9              4
    12       18           27.7              4
    12       19          124.9              2
    12       21           39.0              3
    12       22           80.5              3
    12       24           19.7              5
    12       26          121.0              6
    12       28           83.7              6
    12       31           61.8              5
    12       32           51.1              3
    12       33           11.5              5
    12       34           31.3              5
    12       35           31.5              5
    12       37           18.6              2
    12       39           79.4              2
    12       40           21.8              2
    12       41           98.9              4
    12       44           81.8              5
    12       45           62.1              6
    12       46          126.7              5
    12       47           38.2              3
    12       49          130.6              6
    12       50            1.4              3
    12       51           47.7              3
    12       52           89.5              1
    12       53           77.0              5
    12       54           64.7              2
    12       56            5.0              5
    12       58           55.4              5
    12       60          107.3              2
    12       63          108.9              5
    12       64           14.4              3
    12       65           70.4              5
    12       66           44.5              6
    12       68           65.6              5
    12       69           70.3              6
    12       71           96.6              5
    12       72          131.8              5
    12       73           91.9              3
    12       74           81.2              5
    12       75            9.7              3
    12       76          109.7              2
    12       77          103.5              2
    12       78           65.6              3
    12       79           21.4              5
    12       80           92.9              2
    12       81           24.6              6
    12       86          120.7              5
    12       88           15.8              5
    12       89            3.4              1
    12       91          105.6              2
    12       92           15.0              5
    12       93           52.4              1
    12       95            4.0              5
    12       98           27.6              4
    12       99          105.1              1
    12      100           90.3              2
    13        2            7.8              5
    13        4          111.9              1
    13        7           76.8              4
    13        8          137.8              2
    13        9           91.4              3
    13       10          127.0              3
    13       11          115.1              5
    13       12           44.7              2
    13       13          111.9              2
    13       15           96.1              1
    13       16           58.0              4
    13       17            8.0              3
    13       18          125.1              3
    13       21           49.6              2
    13       22           11.4              2
    13       23           22.4              3
    13       24           87.5              4
    13       28           87.6              2
    13       30           55.1              1
    13       31           60.3              2
    13       32          126.1              2
    13       33           54.0              5
    13       34          122.6              4
    13       36           73.8              3
    13       37          104.1              6
    13       38          115.1              4
    13       39           23.0              5
    13       40          131.7              1
    13       41          115.0              4
    13       42           62.3              2
    13       43           65.0              4
    13       45          136.2              2
    13       46          137.0              6
    13       48           44.1              1
    13       53          136.5              3
    13       54          131.3              5
    13       56           60.7              2
    13       58           88.8              5
    13       59          128.5              6
    13       61          129.7              3
    13       63           47.1              4
    13       64           78.7              4
    13       65          121.4              3
    13       66          121.6              5
    13       67           21.7              5
    13       70           47.3              5
    13       72           25.0              4
    13       73           43.0              1
    13       74           17.7              3
    13       75            3.8              1
    13       77           19.2              6
    13       78           68.8              2
    13       81           33.6              3
    13       82          139.5              5
    13       83           61.0              5
    13       85           12.5              2
    13       86           87.9              5
    13       88           16.6              2
    13       90           25.2              4
    13       91           89.7              4
    13       92           10.5              1
    13       93          142.2              2
    13       94           10.3              5
    13       95           52.9              5
    13       96          136.6              5
    13       97            5.3              5
    13       99           29.9              4
    14        4           77.1              6
    14        5           23.9              4
    14        7          139.9              3
    14        9           68.1              4
    14       10           13.2              6
    14       12          101.8              3
    14       13           32.6              2
    14       16           26.8              3
    14       17           92.4              4
    14       20           15.7              4
    14       21          112.5              6
    14       22           41.2              3
    14       23          139.5              5
    14       25          122.6              5
    14       26          110.2              3
    14       27          120.1              5
    14       28           75.8              6
    14       31           90.6              6
    14       32           96.4              2
    14       33           89.4              5
    14       34          126.6              6
    14       35           67.9              1
    14       36           39.5              4
    14       37          123.8              3
    14       39          131.6              4
    14       40           61.5              2
    14       41          120.4              3
    14       43           49.2              2
    14       44          117.1              4
    14       45           82.0              4
    14       50           69.8              4
    14       51           12.6              5
    14       52          100.9              4
    14       53          122.5              3
    14       54          121.5              6
    14       55           29.8              4
    14       58           54.9              2
    14       60            8.4              3
    14       61          128.9              5
    14       62           83.5              2
    14       63           71.6              2
    14       64           19.4              5
    14       65          101.7              3
    14       67           72.6              6
    14       68           21.3              4
    14       71           98.7              4
    14       72           48.9              6
    14       73           40.7              3
    14       75           64.4              2
    14       76          130.3              3
    14       77           20.7              2
    14       78           61.5              4
    14       79          139.8              1
    14       82           38.0              4
    14       86           62.0              2
    14       87           59.6              3
    14       89          137.9              4
    14       90           40.5              6
    14       91           52.9              4
    14       94           69.5              3
    14       95           53.7              4
    14       96           41.1              5
    14       97           98.5              2
    14       99          122.5              4
    14      100          116.7              5
    15        1           66.7              6
    15        2           48.4              4
    15        3           51.4              3
    15        4           14.9              5
    15        5           64.9              5
    15        6           14.4              6
